,id,Total Users,Engagement Level,DAU/MAU,Active,Notification Level,Time Per User Level,Active User Level,Login Ratio Level,Login Level,state,join_date,staffed_beds,number_discharges,est_ED_visits,average_LOS,LWBS_rate,region,geographic_classification,hospital_type,firm_type
5904,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5905,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5906,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5907,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5908,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5909,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5910,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5911,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5912,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5913,c983b853-10bc-49c8-b808-038de39bee8e,0,Red,0.0,Inactive,low,very low,very low,very low,very low,MA,12/18/2017,149.0,8999.0,61534.0,3.0,0.0,Northeast,Urban,Short Term Acute Care Hospital,Hospital
5914,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,11,Orange,0.05,Active,high,very low,low,low,medium,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5915,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,11,Orange,0.027,Active,high,low,low,very low,medium,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5916,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,11,Orange,0.032,Active,high,low,low,very low,medium,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5917,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,10,Orange,0.029,Active,high,low,low,low,high,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5918,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,4,Orange,0.0,Inactive,high,very low,very low,very low,very low,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5919,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,3,Red,0.05,Active,low,low,high,low,medium,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5920,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,3,Orange,0.0,Inactive,high,very low,very low,very low,very low,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5921,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,3,Orange,0.0,Inactive,high,very low,very low,very low,very low,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5922,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,3,Red,0.048,Active,high,very low,high,very low,high,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5923,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,3,Red,0.0,Inactive,high,very low,very low,very low,very low,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5924,ca839b11-53e0-4dee-8e7d-39a0cc1d1a1f,3,Red,0.033,Active,high,very low,low,very low,medium,CA,5/15/2017,443.0,31135.0,93688.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5925,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,15,Yellow,0.133,Active,medium,low,very low,low,low,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5926,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,13,Orange,0.016,Active,medium,low,very low,very low,high,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5927,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,12,Yellow,0.097,Active,medium,low,very low,low,low,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5928,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,12,Yellow,0.138,Active,medium,low,low,medium,medium,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5929,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,6,Orange,0.016,Active,low,medium,low,very low,high,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5930,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,6,Red,0.0,Inactive,very low,very low,very low,very low,very low,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5931,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,5,Yellow,0.065,Active,low,low,low,very low,high,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5932,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,5,Yellow,0.1,Active,low,low,low,low,high,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5933,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,5,Orange,0.0,Inactive,low,very low,very low,very low,very low,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5934,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,5,Orange,0.032,Active,medium,very low,low,very low,high,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5935,ca9fa3b3-c064-43e4-a3fe-0b769fb5911d,4,Yellow,0.133,Active,medium,medium,low,low,high,CA,3/22/2015,112.0,5070.0,28406.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5936,cb1d74e5-3458-4136-8038-ce7847379efd,5,Yellow,0.283,Active,medium,low,medium,medium,low,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5937,cb1d74e5-3458-4136-8038-ce7847379efd,5,Yellow,0.177,Active,low,medium,low,medium,very low,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5938,cb1d74e5-3458-4136-8038-ce7847379efd,5,Orange,0.032,Active,medium,low,low,very low,high,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5939,cb1d74e5-3458-4136-8038-ce7847379efd,5,Orange,0.034,Active,medium,very low,low,very low,high,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5940,cb1d74e5-3458-4136-8038-ce7847379efd,5,Orange,0.0,Inactive,low,very low,very low,very low,very low,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5941,cb1d74e5-3458-4136-8038-ce7847379efd,4,Red,0.05,Active,very low,very low,medium,low,low,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5942,cb1d74e5-3458-4136-8038-ce7847379efd,4,Red,0.0,Inactive,low,very low,very low,very low,very low,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5943,cb1d74e5-3458-4136-8038-ce7847379efd,4,Red,0.0,Inactive,low,very low,very low,very low,very low,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5944,cb1d74e5-3458-4136-8038-ce7847379efd,5,Red,0.048,Active,low,very low,medium,very low,high,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5945,cb1d74e5-3458-4136-8038-ce7847379efd,5,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5946,cb1d74e5-3458-4136-8038-ce7847379efd,5,Red,0.033,Active,medium,very low,low,very low,low,CA,9/22/2018,317.0,12157.0,33041.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
5947,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,6,Orange,0.0,Inactive,high,very low,very low,very low,very low,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5948,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,6,Orange,0.059,Active,high,very low,medium,low,medium,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5949,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,6,Orange,0.0,Inactive,high,very low,very low,very low,very low,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5950,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,7,Yellow,0.126,Active,high,medium,medium,medium,low,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5951,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,6,Orange,0.027,Active,high,very low,low,very low,medium,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5952,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,5,Red,0.017,Active,very low,very low,low,very low,high,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5953,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,5,Orange,0.113,Active,high,low,high,medium,low,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5954,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,5,Yellow,0.0,Inactive,high,very low,very low,very low,very low,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5955,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,4,Orange,0.0,Inactive,high,very low,very low,very low,very low,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5956,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,2,Orange,0.032,Active,high,very low,medium,very low,high,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5957,cbdbabe3-eb84-4dda-bc80-6d6ae2fc819c,2,Red,0.0,Inactive,high,very low,very low,very low,very low,NM,3/7/2017,451.0,22737.0,81620.0,6.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5958,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,3,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5959,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,3,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5960,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,3,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5961,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,3,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5962,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,3,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5963,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,1,Red,0.0,Inactive,high,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5964,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,1,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5965,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,1,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5966,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,1,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5967,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,1,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5968,cf38b04b-94e7-4c30-89b4-f6d166c5e1f3,1,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,1/17/2017,11.0,148.0,2464.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5969,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5970,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5971,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5972,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5973,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5974,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5975,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5976,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5977,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5978,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5979,d070682b-f3df-4b28-8f6c-4c8a8ee76494,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,AK,4/24/2018,12.0,101.0,947.0,2.0,0.0,West,Rural,Critical Access Hospital,Hospital
5983,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,1,Red,0.0,Inactive,low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5984,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,1,Red,0.0,Inactive,low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5985,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,1,Red,0.0,Inactive,low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5986,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,1,Red,0.0,Inactive,low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5987,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,0,Red,0.0,Inactive,low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5988,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,0,Red,0.0,Inactive,high,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5989,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5990,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,0,Red,0.0,Inactive,low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5991,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5992,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,0,Red,0.0,Inactive,low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
5993,d1ebb520-5c8f-4815-8fdc-7afd817af8ed,0,Red,0.0,Inactive,low,very low,very low,very low,very low,NM,6/3/2017,27.0,2011.0,13588.0,3.0,0.0,Southwest,Rural,Short Term Acute Care Hospital,Hospital
6005,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6006,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6007,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6008,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6009,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6010,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,low,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6011,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6012,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6013,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6014,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,low,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6015,d3a2e592-70d6-4f79-8603-f833c575a833,2,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,10/23/2018,250.0,11687.0,57121.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6016,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6017,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6018,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6019,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6020,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6021,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,very low,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6022,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6023,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6024,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6025,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6026,d3aff103-7b4c-4cd9-8ccb-e0c4aa6a2fd5,0,Red,0.0,Inactive,medium,very low,very low,very low,very low,CA,4/29/2018,148.0,9285.0,29008.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6027,d3bfd8db-a35f-4e43-a756-fec29ce4eb02,2,Orange,0.1,Active,medium,medium,medium,low,medium,CA,7/30/2019,191.0,14933.0,74913.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6028,d3bfd8db-a35f-4e43-a756-fec29ce4eb02,2,Yellow,0.032,Active,medium,low,medium,very low,high,CA,7/30/2019,191.0,14933.0,74913.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6029,d3bfd8db-a35f-4e43-a756-fec29ce4eb02,2,Yellow,0.065,Active,high,high,medium,very low,high,CA,7/30/2019,191.0,14933.0,74913.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6030,d3bfd8db-a35f-4e43-a756-fec29ce4eb02,1,Yellow,0.138,Active,medium,high,high,low,low,CA,7/30/2019,191.0,14933.0,74913.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
6031,d3bfd8db-a35f-4e43-a756-fec29ce4eb02,1,Orange,0.065,Active,medium,medium,high,very low,medium,CA,7/30/2019,191.0,14933.0,74913.0,4.0,0.0,West,Urban,Short Term Acute Care Hospital,Hospital
